,0,1,2,3,4,5
8317,3.2735806500470246e-128,1.0,1.1807913827441164e-100,1.2044351903872702e-129,8.622832022875817e-134,1.1647024751318923e-79
8318,1.8412766721686858e-124,1.0,4.3180330523084096e-77,6.485691650440773e-91,1.4769536061526818e-116,2.8467805257958718e-86
8319,5.782090622215088e-125,1.0,3.746709201769185e-96,7.554395015530366e-141,1.5051193336230815e-130,2.2248058214480548e-80
8320,1.4455983593386896e-107,1.0,3.190454069404692e-85,4.033696064452273e-99,3.5439499534470775e-111,5.995323659760947e-60
8321,1.7554771553711416e-108,1.0,4.339272280578387e-153,2.370023450138158e-235,2.0155701050158018e-119,2.760068596115865e-58
8322,4.1700720761048864e-122,1.0,1.5659639231640447e-89,3.558269208195331e-126,1.4893758492771828e-126,2.0858421387956027e-77
8323,1.33612339224025e-107,1.0,3.294152035234313e-85,4.343501515192122e-99,4.175114717846787e-111,5.0929292681627316e-61
8324,2.5844311523404167e-74,1.0,2.4670563807771834e-148,6.0030698834046185e-65,3.430241135481366e-84,2.2947165705223502e-27
8325,7.306568248164092e-66,0.015763599835593597,2.399943665803523e-17,2.233859587454049e-239,6.483750565683266e-104,0.9842364001644064
8326,7.933096002442235e-108,1.0,8.43478521902662e-99,2.5249941929599245e-87,1.4772677281862942e-103,2.847570396858075e-52
8327,1.0685658675760644e-123,1.0,2.1368076031695716e-84,3.986548901789666e-102,8.381249512035458e-122,2.4426005937120722e-105
8328,1.2818551365700234e-131,0.0,0.0,1.0,3.949415564795739e-25,0.0
8329,8.210255989156923e-76,1.0,2.071305121049889e-35,4.1081962735663995e-36,1.401693613994353e-57,1.1862128622766751e-182
8330,4.313113762625229e-81,1.0,6.462562172876511e-105,7.372459198107712e-72,1.0040298341172814e-90,1.1378377351481697e-35
8331,1.7095739758521203e-117,1.0,1.9301646170499953e-91,1.423493190855157e-104,1.1090892121370984e-118,1.6274335343057765e-71
8332,1.2619547943568639e-113,1.0,1.4012542591265018e-82,8.063255334093702e-106,2.582233521029583e-117,1.7549489187895202e-62
8333,2.7184204407685647e-116,2.4545173754329707e-167,4.5312198117688794e-113,1.0,3.686442463627639e-19,1.5377182666746928e-23
8334,2.0133055198427055e-113,0.0,0.0,0.9999999999999056,9.430217938676091e-14,0.0
8335,9.798632884082502e-29,6.476049349619426e-64,5.661441958239768e-30,2.4582800558023316e-20,1.0478215712480215e-27,1.0
8336,3.891379156944962e-117,1.0,6.316589134069168e-86,8.26001015001408e-106,1.419328030506946e-118,2.0069938438630944e-69
8337,1.784610538451864e-72,0.0,0.0,0.9999999999999996,3.8031099237312235e-16,0.0
8338,1.1968630592924733e-82,1.0,6.451803745480716e-157,6.787745165467282e-74,1.8661643542578697e-92,9.535711285080082e-38
8339,1.3784898840068305e-43,4.6906890012459203e-150,9.186217436208624e-50,4.613423625949174e-34,3.8211979295171634e-48,1.0
8340,1.444470964318054e-107,1.0,3.102239791287684e-85,3.800400752066692e-99,3.443398168133453e-111,7.404140742876085e-60
8341,8.293617996897307e-124,1.0,1.245002136733159e-93,1.3968709378318649e-123,1.1208632802617258e-127,3.989717066860642e-80
8342,9.563471131506934e-121,1.0,1.077759764623769e-197,1.0536535684589039e-250,4.322637698029304e-134,1.0917560247113837e-70
8343,1.8381890916982816e-109,1.0,2.1164918525844112e-76,2.206611460146969e-101,3.841622177739914e-113,3.5309250991235364e-60
8344,2.588414962135158e-102,1.0,1.9848550424157216e-72,2.3581096402412852e-169,1.8647263937275581e-109,1.2484802864278422e-53
8345,1.4801024782800335e-121,1.0,6.55053615603439e-89,3.471293778137819e-137,6.631889792738657e-128,1.744971944875963e-76
8346,9.098621452978771e-262,0.0,0.0,1.0,1.419983287965096e-24,0.0
8347,1.5419930515580678e-95,1.0,3.5245416698488164e-65,8.76365456872537e-122,8.164391378151911e-105,1.5564279541801551e-53
8348,2.2501579935243362e-107,1.0,3.3069260101426897e-103,5.934339762912953e-95,3.9760187688666714e-108,8.575605970976376e-68
8349,6.0811257423192795e-108,1.0,4.7269006994152814e-82,1.2662313903776311e-176,3.0298027692736155e-122,1.664737198140026e-63
8350,1.3085144742913175e-123,1.0,8.141469025112232e-100,1.2249980058017304e-121,9.431537016145137e-128,6.18000713158227e-79
8351,5.795525459209522e-104,1.0,2.7599760253552426e-219,7.697851179744664e-89,2.765810302731209e-108,7.758592437774068e-61
8352,2.962011521336946e-109,1.0,2.423333381772175e-69,2.9639723686050514e-279,1.6947941326975096e-138,3.824758749054664e-68
8353,1.733505783650321e-87,1.0,1.1774263933097552e-287,1.6668409059880266e-171,2.9733394595033794e-90,4.358903627612011e-156
8354,1.3221512282506323e-120,1.0,4.855676450492128e-109,5.964932941150783e-191,8.091095945078772e-131,7.375462571588197e-81
8355,2.9600572325079245e-113,0.0,0.0,0.9999999999998797,1.2039460169605323e-13,0.0
8356,8.347246676586103e-125,1.0,6.386808249741624e-96,1.6701045484389618e-140,2.2141277599778897e-130,2.6237569401419404e-80
8357,8.080055139532603e-100,1.0,9.126702670814322e-65,3.8933328908037413e-166,5.934775958104225e-107,1.8201961076107998e-50
8358,5.529098759210873e-112,1.0,5.161863308627089e-79,7.110928864645864e-104,2.462219704238635e-115,8.196898174358454e-61
8359,9.01725566243398e-120,1.0,5.288770181003833e-90,2.0017751355993753e-106,1.4261300846356008e-121,3.522208465769091e-74
8360,8.371145472746313e-94,1.0,2.116444426665246e-63,8.257814579392015e-120,5.037244055030446e-103,4.788952645428601e-52
8361,3.791427619928016e-104,1.0,1.608216590078441e-123,1.72587892188391e-98,2.916298468100554e-113,1.2443069279065427e-59
8362,1.9520403123394528e-112,1.0,3.196271804844053e-243,8.19639935669449e-197,1.2826366082565384e-139,3.271335076414707e-98
8363,7.34271968026403e-107,1.0,8.28062763630793e-82,6.272059869732977e-99,1.981748311756375e-110,6.1978783955840736e-58
8364,1.621663492458681e-113,0.0,0.0,0.9999999999999445,5.548970125045026e-14,0.0
8365,1.885469012633047e-21,1.0,5.822731107256759e-166,0.0,1.7236011659477105e-25,8.499222092120896e-208
8366,1.148385942385394e-117,1.0,1.489650139341881e-89,1.2919812447020787e-103,5.929389974698829e-119,4.531837454972698e-70
8367,2.353907721514364e-43,0.0,8.934649891607698e-106,7.752929070655678e-26,2.1217853501355056e-42,1.0
8368,9.17098307201877e-120,1.0,4.60410862907899e-99,1.5324190490935016e-135,2.2709687206725067e-126,5.951542374444777e-77
8369,2.1000963736838133e-115,0.0,0.0,0.9999999999999998,1.3138975447907935e-16,0.0
8370,2.259209061311936e-43,6.093039798873132e-198,2.827854272330937e-75,1.842819708193549e-33,1.7416605344512445e-55,1.0
8371,2.0142466824761698e-103,1.0,5.94298727227264e-72,1.0094998911896107e-88,2.132296484223299e-103,4.058102626009427e-59
8372,1.1078006061377707e-106,1.0,2.0492200873712923e-305,1.822808533691408e-90,9.834972749745051e-104,1.354006827139708e-116
8373,3.6897535596076455e-119,1.0,2.3253202630228027e-87,3.5945943142495906e-107,1.2237912688079976e-120,1.7797851318189124e-72
8374,9.227344840693851e-28,4.629907741756945e-63,4.52762336332583e-29,2.2291936967425786e-19,8.49256631101713e-27,1.0
8375,3.213438434298719e-122,1.0,5.833340695626201e-103,1.1504172746663626e-127,2.049061918702935e-133,8.613359868171416e-81
8376,3.669502843252398e-110,1.0,2.62040469419719e-77,1.478147240417864e-101,7.41376199185226e-114,1.8765411290894697e-61
8377,3.567729197443973e-110,1.0,4.3800180233927755e-77,5.648492522509565e-102,7.470230074828595e-114,8.078333177268482e-61
8378,3.3173070905602895e-128,1.0,1.1953767356382256e-100,1.2168620400984612e-129,8.753695521606202e-134,1.1380362466251468e-79
8379,8.386964108498168e-124,1.0,4.513171680569893e-98,2.8288096134943668e-112,1.3189352722722697e-125,1.3059451388709767e-74
8380,2.4128737584106725e-110,1.0,1.608587934537943e-77,6.691941701379377e-102,5.789856562174317e-114,1.0660531986815937e-62
8381,8.920579159821736e-67,8.21702694292355e-86,5.447710335031514e-203,3.2698327580147673e-93,4.835709772168989e-116,1.0
8382,1.6354349586562222e-113,0.0,0.0,0.999999999999946,5.4003048418592206e-14,0.0
8383,5.1245363032843315e-61,4.172009889145431e-13,2.425736659300356e-62,2.06199181558961e-40,1.0302392833515408e-66,0.9999999999995828
8384,4.22997488399042e-113,0.0,4.945986564297804e-185,1.0,2.1577166205698446e-17,5.0373899116862795e-295
8385,6.983161135048996e-107,1.0,7.862101660823128e-82,5.926797494744325e-99,1.8797787868958195e-110,5.964594622855633e-58
8386,2.1242862086621012e-115,1.0,4.81273197346714e-85,4.4830431599413025e-131,2.53053688978734e-122,1.9074230416608486e-73
8387,8.304687137210617e-118,1.0,7.021192638307046e-88,5.323836833109115e-132,2.0419428221343683e-123,9.594418959020063e-72
8388,8.561481816713273e-93,1.0,1.374063221722456e-74,1.0494039270315185e-109,6.042458907358639e-119,1.3557996831593358e-39
8389,5.348439450317169e-124,1.0,2.940064008689129e-98,2.161943705199177e-112,9.426922055713094e-126,8.288235374743676e-75
8390,1.6691910845727297e-113,1.0,1.8525744605480464e-82,1.195317605765194e-105,3.3213276609895005e-117,2.529529037662641e-62
8391,1.5320628412555184e-113,1.0,2.2306992352301664e-80,2.4358150226181152e-98,4.893720529263626e-113,1.816399951646236e-68
8392,1.2428666050264858e-120,1.0,6.352212616e-315,9.17736692352779e-145,3.3066965819884607e-139,1.698533227965809e-89
8393,4.971731454135405e-251,0.0,0.0,1.0,9.492613862863014e-18,0.0
8394,2.0803123838542852e-60,1.720228955076884e-281,6.157310222358752e-19,1.4365829647715955e-90,1.539104197749319e-94,1.0
8395,4.696973687244637e-23,1.0,1.4896506874506854e-167,0.0,4.150481415225365e-27,1.1090999901079242e-207
8396,1.2559795019831428e-113,0.0,0.0,0.9999999999999518,4.8075902242019163e-14,0.0
8397,9.787609554673015e-109,0.0,0.0,1.0,2.3090386630472684e-18,0.0
8398,1.3674278144509133e-118,1.0,5.994922219257268e-83,3.6689883236470077e-124,6.222278948277478e-130,1.6688632502635198e-74
8399,4.940001599195664e-121,1.0,1.1655846264176871e-112,7.734168801390834e-123,1.6951638655426773e-125,4.0062796816568193e-75
8400,1.4667161609104528e-123,1.0,1.0276059186846062e-99,1.6482933030941175e-121,9.344920531290667e-128,4.092199077469451e-78
8401,2.9805790959332806e-113,0.0,0.0,0.9999999999998757,1.243737460523528e-13,0.0
8402,4.111780394323756e-70,1.0,8.90299451582908e-94,4.254294717276805e-60,1.2420649559547372e-79,3.0273569257748312e-24
8403,3.005909041889996e-113,0.0,0.0,0.9999999999998914,1.085381895102662e-13,0.0
8404,9.76337452383373e-118,1.0,6.940439118178296e-89,9.316692339922587e-106,7.813162457263972e-119,1.2679232282347572e-69
8405,9.426672216109472e-81,0.0,0.0,1.0,9.369548322816924e-20,0.0
8406,1.2215027374093462e-120,1.0,6.405959020185968e-100,1.9074307099914303e-136,2.7035653272979647e-127,1.2369866214708994e-76
8407,5.0973816968069004e-120,1.0,1.3959450253037298e-88,5.001434476626084e-108,3.656753958863956e-121,1.3140055034723809e-71
8408,4.6075813010919195e-108,1.0,5.507206412146327e-99,1.5337192414760868e-87,7.81455317213883e-104,1.46578274193494e-52
8409,3.780327779219128e-107,1.0,8.103587528961607e-306,5.534325389880271e-91,3.4393415610522416e-104,3.037445648701319e-119
8410,2.964308174427462e-120,1.0,4.1697376693558034e-89,2.427377488154649e-187,1.3049976791709607e-124,6.536419162952635e-78
8411,9.274848770484016e-118,1.0,1.0484972226549629e-91,8.290074548915444e-105,6.33580991335741e-119,8.782138654513645e-72
8412,1.4387075945540532e-118,1.0,7.990736550306224e-105,2.910355889614271e-114,2.4400073029436026e-125,1.2980035258021576e-75
8413,3.5352414465955484e-48,8.117834725649256e-140,9.105799694361305e-28,3.818101237223777e-38,2.101559040686252e-53,1.0
8414,9.38009237363005e-118,1.0,7.856800929552628e-88,5.926461200883922e-132,2.3000821492720546e-123,1.0122470826659448e-71
8415,1.5871306224732252e-28,9.776413881953186e-64,8.88793035226765e-30,4.004960679549105e-20,1.6332892180319795e-27,1.0
8416,2.1511704873454337e-99,1.0,1.0373153706806545e-300,7.221055096279466e-183,1.0047475142425885e-102,2.7878396320746514e-156
8417,2.586259568304619e-251,0.0,0.0,1.0,3.5276159738707906e-17,0.0
8418,1.382028423832863e-70,1.0,3.0131912497773465e-94,1.4089096992157985e-60,4.0796551293903776e-80,1.2177442641544632e-24
8419,4.959487826998975e-115,1.0,1.857102331306835e-87,4.779738918031834e-102,3.1944943565989375e-116,7.14533873160463e-70
8420,2.2501579935243362e-107,1.0,3.3069260101426897e-103,5.934339762912953e-95,3.9760187688666714e-108,8.575605970976376e-68
8421,3.2072019182031967e-110,1.0,2.3136212386928973e-77,1.2038181126172585e-101,6.825687676711691e-114,8.34128678617198e-62
8422,7.147131532147146e-120,1.0,5.419333118845528e-88,1.469260958642683e-107,3.0089824936722267e-121,4.310405110111832e-72
8423,1.587952750676509e-99,1.0,7.239268753978777e-301,5.017746686588136e-183,7.416231292327411e-103,2.098368450586442e-156
8424,7.925870569070381e-107,1.0,1.5475361909267077e-305,1.2751597628446247e-90,7.072752223482999e-104,2.084357619491489e-117
8425,2.4479274184758114e-128,1.0,8.652202593053215e-101,8.849758030212834e-130,6.308458594745209e-134,1.3760361524691734e-79
8426,4.1021874325579175e-114,1.0,5.828323138105949e-81,7.0920169470129906e-99,1.357780331341044e-113,8.318613824222319e-69
8427,1.4140035943369252e-113,0.0,0.0,0.9999999999999558,4.4162228159857905e-14,0.0
8428,1.498426873247789e-113,0.0,0.0,0.999999999999956,4.387674487641245e-14,0.0
8429,8.414847953337171e-75,0.0,0.0,0.9999999999999996,3.9701398645665714e-16,0.0
8430,2.6064927576978466e-244,0.0,0.0,1.0,6.9558739694058e-29,0.0
8431,2.9071857413611862e-126,1.0,1.1028287273606163e-99,1.760627237176099e-126,1.4468177882155539e-130,2.269738452444933e-78
8432,4.281057184556845e-120,1.0,6.328262445272115e-89,3.9066874726283026e-187,1.920067026424444e-124,1.1175957650212697e-77
8433,2.240775868330003e-109,1.0,6.046908059787737e-154,3.434034952859124e-236,2.6586529145082815e-120,5.581361162426622e-59
8434,2.346792007260237e-37,0.0,2.897897007926748e-163,9.169128896304665e-10,1.8559707875664925e-31,0.999999999083087
8435,1.2271098994263465e-119,1.0,5.997129457093315e-99,2.024164133726699e-135,3.1023804549816944e-126,4.892623506695645e-77
8436,1.4840282557386686e-259,0.0,0.0,1.0,2.1941576232429305e-21,0.0
8437,2.7885318820741923e-60,2.939902771036033e-280,8.022453844265386e-19,1.8333580043573118e-90,2.0865913392732278e-94,1.0
8438,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
8439,3.665487950451699e-117,1.0,4.5675895049484907e-89,3.686133622468402e-103,1.8580603149882782e-118,1.640569141426484e-69
8440,1.112911978672715e-106,1.0,3.1188228261317614e-79,3.1536630946997676e-97,1.5896395100992248e-108,3.5045434927789177e-56
8441,2.5105640587601375e-37,1.801469422387633e-195,5.563655375710604e-05,0.9999443634462429,9.999992660178046e-25,1.86925691478173e-130
8442,5.001867865839492e-93,1.0,8.325832695286212e-75,6.109940841515258e-110,3.545531098321531e-119,7.729995601364605e-40
8443,2.1557071290997205e-119,1.0,3.1132029533006995e-91,3.0627456322761155e-121,8.128075916936121e-123,9.141039699901691e-78
8444,2.638153231281686e-112,0.0,0.0,1.0,1.121866475917747e-18,0.0
8445,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
8446,1.4984275836342818e-107,1.0,2.207099041300982e-103,3.803371080798895e-95,2.634652445468557e-108,5.78973131430371e-68
8447,8.40608364762144e-106,1.0,1.931615460384717e-74,4.858050009971194e-103,1.6639768818271662e-108,8.274523710652603e-55
8448,9.360949336600276e-61,1.0,9.173305954143469e-197,3.097662678892998e-50,1.3726614112235982e-61,1.4253548550878612e-109
8449,9.998829007341986e-110,1.0,1.2233051372392307e-76,1.4269938589083893e-101,2.066239143315847e-113,2.5815774745437164e-60
8450,7.48028038793838e-114,1.0,1.0777610936536345e-80,1.2518189499646462e-98,2.4337421063144427e-113,1.2117477135642175e-68
8451,1.8584022324114522e-123,1.0,5.163196892620115e-103,4.878365508216616e-140,3.922400670154778e-130,2.567356549013926e-78
8452,7.014190196127972e-119,1.0,1.7662763467031964e-87,4.829167244005573e-107,3.722384521996412e-120,2.2007255553086738e-70
8453,2.425083532900145e-119,1.0,1.6964235763158317e-95,2.2812198549641545e-132,4.7032906239359586e-125,2.2025457605384047e-76
8454,1.1380030666594576e-118,1.0,8.208320867986817e-95,1.0594263479056674e-131,1.91507252627495e-124,6.360701999618602e-77
8455,1.8154052192631202e-70,1.0,3.952366400392647e-94,1.8586110051523698e-60,5.3893779448837235e-80,1.5323314443773993e-24
8456,4.0311932138582395e-119,1.0,1.0428745940127067e-87,3.0682808660549864e-107,2.2720555365890848e-120,1.3205514382744391e-70
8457,2.1461898513574347e-120,1.0,1.0236569881926825e-96,9.381981047245884e-137,3.664341869055582e-132,1.149138179405656e-78
8458,2.95249022882944e-73,0.0,0.0,1.0,2.533703894190072e-47,0.0
8459,5.868490687347139e-81,1.0,6.018505079538382e-126,4.505148128613039e-86,1.741357911481216e-94,2.124247772953175e-78
8460,3.587938051335175e-122,1.0,3.0584487572364484e-105,5.7737585721785674e-111,2.2091815092814923e-123,1.7080543305207758e-75
8461,3.483771266783972e-119,1.0,7.00504843385219e-96,3.1516406389628917e-109,5.5993128310222805e-127,4.4082548012151854e-75
8462,2.867691317109831e-107,1.0,4.1990678421106927e-103,7.704433231544453e-95,5.086320051412386e-108,1.0672613057565432e-67
8463,2.9482517653242615e-117,1.0,2.6112367152668174e-142,2.0995234557866795e-113,4.079335784436117e-124,4.874287223817222e-73
8464,4.028672716259705e-92,1.0,6.615083807750621e-154,3.0956314766057683e-94,3.9259724529433834e-101,6.668930330279093e-54
8465,4.088667830415207e-113,0.0,4.771573287687552e-185,1.0,2.0913416552495742e-17,6.514749089513337e-295
8466,7.508963369173911e-104,1.0,9.330378477102257e-68,3.947534831168986e-172,5.273800665078577e-112,2.4789864190273647e-54
8467,2.0443143390990095e-48,4.3261490220939246e-145,1.8889901410162258e-30,3.426016252090345e-41,5.112140923980078e-55,1.0
8468,5.529098759210873e-112,1.0,5.161863308627089e-79,7.110928864645864e-104,2.462219704238635e-115,8.196898174358454e-61
8469,1.0161296658555103e-77,0.0,0.0,0.9999999927858949,7.214104935701323e-09,3.4056e-320
8470,1.777058813321758e-117,1.0,2.7695141755770164e-103,9.936958439232365e-124,6.903525594659046e-129,4.635756290382668e-71
8471,1.5854735497083973e-75,0.0,0.0,1.0,5.162483652707205e-21,0.0
8472,1.0520414252875046e-111,0.0,0.0,0.9999999999999594,4.0605000083148616e-14,0.0
8473,7.521460764290248e-96,1.0,1.5597772482091356e-296,7.456253589199172e-179,3.908718941159784e-99,7.538038428409462e-154
8474,9.306064149809961e-117,0.0,0.0,1.0,1.3763297577301091e-47,0.0
8475,1.444470964318054e-107,1.0,3.102239791287684e-85,3.800400752066692e-99,3.443398168133453e-111,7.404140742876085e-60
8476,2.4956304429285817e-79,1.3236524119871602e-17,1.5050369374754337e-26,3.879783802999667e-98,2.868688215961427e-141,1.0
8477,1.3281961026099512e-62,1.4632916832698604e-37,0.9999962282295684,1.873993636828534e-99,4.8012120228911497e-116,3.771770431524367e-06
8478,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
8479,1.4120772496561107e-111,0.0,0.0,0.9999999999998828,1.171976411736745e-13,0.0
